gazetteerName,gazetteerId,category,startYear,endYear,data,unit
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2000,2000,20.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2001,2001,15.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2002,2002,18.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2003,2003,11.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2004,2004,9.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2005,2005,11.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2006,2006,21.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2007,2007,16.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2008,2008,8.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2009,2009,19.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2010,2010,10.0,人数 Number of People
南胜村志,221,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),2011,2011,8.0,人数 Number of People
南胜村志,221,上环 Use of Intrauterine Device (IUD),2011,2011,570.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2000,2000,686.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2001,2001,693.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2002,2002,685.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2003,2003,562.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2004,2004,716.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2005,2005,686.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2006,2006,692.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2007,2007,660.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2008,2008,686.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2009,2009,692.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2010,2010,703.0,人数 Number of People
南胜村志,221,育龄妇女人口 Number of Women of Childbearing Age,2011,2011,716.0,人数 Number of People
南胜村志,221,绝育手术 Sterilization Surgeries,2011,2011,10.0,人数 Number of People
南胜村志,221,节育率 (%) Rate of Contraception,2000,2000,73.2,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2001,2001,88.8,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2002,2002,85.8,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2003,2003,74.4,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2004,2004,79.5,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2005,2005,76.7,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2006,2006,77.7,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2007,2007,78.2,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2008,2008,84.4,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2009,2009,84.1,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2010,2010,83.2,百分比 Percentage
南胜村志,221,节育率 (%) Rate of Contraception,2011,2011,80.7,百分比 Percentage
